c,a,d,C-IonicRadius,C-ElectroNegativity,A-IonicRadius,A-ElectroNegativity,D-IonicRadius,D-ElectroNegativity,FormEnergyPerAtom
Zn2+,In3+,Si4+,0.88,1.65,0.94,1.78,0.54,1.9,0.15133672231249945
Cd2+,Ho3+,Ti4+,1.09,1.69,1.041,1.23,0.745,1.54,0.01045430850000031
Tb3+,Tm3+,Al3+,1.063,1.1,1.02,1.25,0.675,1.61,-0.017285340468750122
Sr2+,Er3+,Sn4+,1.32,0.95,1.03,1.24,0.83,1.96,-0.07085201893749975
Ca2+,Tm3+,Sn4+,1.14,1.0,1.02,1.25,0.83,1.96,0.008046323562500745
Nd3+,Ho3+,Ga3+,1.123,1.14,1.041,1.23,0.76,1.81,-0.06224514393750056
Ca2+,Cr3+,Sn4+,1.14,1.0,0.755,1.66,0.83,1.96,0.013318536125001047
Ba2+,Tm3+,Si4+,1.49,0.89,1.02,1.25,0.54,1.9,-0.15408256468749998
Dy3+,Cr3+,Ga3+,1.052,1.22,0.755,1.66,0.76,1.81,-0.07053768012499972
Ca2+,Er3+,Ge4+,1.14,1.0,1.03,1.24,0.67,2.01,-0.17422694156250032
Er3+,Dy3+,Al3+,1.03,1.24,1.052,1.22,0.675,1.61,0.02871642815624966
Sr2+,Cr3+,Sn4+,1.32,0.95,0.755,1.66,0.83,1.96,-0.033919998374999594
Ho3+,Cr3+,Ga3+,1.041,1.23,0.755,1.66,0.76,1.81,-0.06519251706249989
Eu3+,Sc3+,Ga3+,1.087,1.2,0.885,1.36,0.76,1.81,-0.04252734026562557
Mg2+,Sc3+,Sn4+,0.86,1.31,0.885,1.36,0.83,1.96,0.24322279381250098
La3+,Rh3+,Ga3+,1.172,1.1,0.805,2.28,0.76,1.81,-0.04940846599999986
Zn2+,Sc3+,Ti4+,0.88,1.65,0.885,1.36,0.745,1.54,0.18127364968750043
Er3+,Tm3+,Ga3+,1.03,1.24,1.02,1.25,0.76,1.81,-0.0032901469062501577
Ca2+,Cr3+,Ge4+,1.14,1.0,0.755,1.66,0.67,2.01,-0.18468486424999925
La3+,Y3+,Al3+,1.172,1.1,1.04,1.22,0.675,1.61,-0.035540213250001076
Gd3+,In3+,Ga3+,1.075,1.2,0.94,1.78,0.76,1.81,-0.04439023509374991
Zn2+,Cr3+,Ge4+,0.88,1.65,0.755,1.66,0.67,2.01,0.04963074887500056
Ba2+,Cr3+,Ti4+,1.49,0.89,0.755,1.66,0.745,1.54,-0.15204924162499864
Dy3+,Cr3+,Al3+,1.052,1.22,0.755,1.66,0.675,1.61,-0.05897568450000037
Ca2+,Tm3+,Ge4+,1.14,1.0,1.02,1.25,0.67,2.01,-0.17834612856250018
Cd2+,Rh3+,Si4+,1.09,1.69,0.805,2.28,0.54,1.9,0.0163069057499996
Sr2+,Tm3+,Ge4+,1.32,0.95,1.02,1.25,0.67,2.01,-0.23359749806250035
Pr3+,Er3+,Ga3+,1.13,1.13,1.03,1.24,0.76,1.81,-0.07273450318750037
Pr3+,Tm3+,Al3+,1.13,1.13,1.02,1.25,0.675,1.61,-0.053693096937500684
Pr3+,Ho3+,Al3+,1.13,1.13,1.041,1.23,0.675,1.61,-0.044964139250000555
Nd3+,Cr3+,Al3+,1.123,1.14,0.755,1.66,0.675,1.61,-0.06662555081250048
Cd2+,In3+,Si4+,1.09,1.69,0.94,1.78,0.54,1.9,-0.010068926312500536
Sr2+,Ho3+,Ge4+,1.32,0.95,1.041,1.23,0.67,2.01,-0.23065709687500088
Cd2+,Er3+,Ti4+,1.09,1.69,1.03,1.24,0.745,1.54,0.007807240437500695
Sm3+,Dy3+,Al3+,1.0979999999999999,1.17,1.052,1.22,0.675,1.61,-0.02260182584375059
Ca2+,Ho3+,Sn4+,1.14,1.0,1.041,1.23,0.83,1.96,0.013806960999999873
Sr2+,Tm3+,Si4+,1.32,0.95,1.02,1.25,0.54,1.9,-0.17681605906250014
Ba2+,Y3+,Ge4+,1.49,0.89,1.04,1.22,0.67,2.01,-0.22959457575000003
Sm3+,Rh3+,Al3+,1.0979999999999999,1.17,0.805,2.28,0.675,1.61,-0.02946689521875001
Y3+,Ho3+,Ga3+,1.04,1.22,1.041,1.23,0.76,1.81,-0.01013526362500059
Dy3+,Y3+,Ga3+,1.052,1.22,1.04,1.22,0.76,1.81,-0.002292887749999295
Ho3+,Rh3+,Ga3+,1.041,1.23,0.805,2.28,0.76,1.81,-0.035618747062499526
Zn2+,Cr3+,Si4+,0.88,1.65,0.755,1.66,0.54,1.9,0.09182792500000048
Gd3+,Rh3+,Al3+,1.075,1.2,0.805,2.28,0.675,1.61,-0.018705938656250254
Y3+,Tm3+,Al3+,1.04,1.22,1.02,1.25,0.675,1.61,-0.009693804937500517
Zn2+,Y3+,Si4+,0.88,1.65,1.04,1.22,0.54,1.9,0.181765359125
Zn2+,Y3+,Ge4+,0.88,1.65,1.04,1.22,0.67,2.01,0.13914460649999966
Zn2+,Dy3+,Ge4+,0.88,1.65,1.052,1.22,0.67,2.01,0.13872633612499996
Eu3+,Sc3+,Al3+,1.087,1.2,0.885,1.36,0.675,1.61,-0.028586269140625474
Bi3+,Tm3+,Al3+,1.17,2.02,1.02,1.25,0.675,1.61,0.010765384374999343
Ba2+,In3+,Ge4+,1.49,0.89,0.94,1.78,0.67,2.01,-0.18332876731249997
Zn2+,Er3+,Si4+,0.88,1.65,1.03,1.24,0.54,1.9,0.16779909131249937
Ho3+,Ho3+,Al3+,1.041,1.23,1.041,1.23,0.675,1.61,0.012804591437499369
Ca2+,Rh3+,Si4+,1.14,1.0,0.805,2.28,0.54,1.9,-0.09681198550000047
Ba2+,Rh3+,Si4+,1.49,0.89,0.805,2.28,0.54,1.9,-0.05258247412500054
Ca2+,Ho3+,Ge4+,1.14,1.0,1.041,1.23,0.67,2.01,-0.17063345137499936
Nd3+,Tm3+,Al3+,1.123,1.14,1.02,1.25,0.675,1.61,-0.04976259525000089
Y3+,Rh3+,Al3+,1.04,1.22,0.805,2.28,0.675,1.61,-0.016231369000000485
Ca2+,Ga3+,Si4+,1.14,1.0,0.76,1.81,0.54,1.9,-0.11694268149999942
Bi3+,Dy3+,Ga3+,1.17,2.02,1.052,1.22,0.76,1.81,5.054993749951109e-05
Ho3+,Y3+,Al3+,1.041,1.23,1.04,1.22,0.675,1.61,0.021045589937499186
Mg2+,In3+,Ti4+,0.86,1.31,0.94,1.78,0.745,1.54,0.11352336956250113
Er3+,In3+,Al3+,1.03,1.24,0.94,1.78,0.675,1.61,-0.00527624653124974
Dy3+,Tm3+,Ga3+,1.052,1.22,1.02,1.25,0.76,1.81,-0.021848537937498948
Sr2+,Y3+,Sn4+,1.32,0.95,1.04,1.22,0.83,1.96,-0.06930391924999987
Zn2+,Ho3+,Si4+,0.88,1.65,1.041,1.23,0.54,1.9,0.1740925817499992
Na1+,Y3+,P5+,1.16,0.93,1.04,1.22,0.52,2.19,-0.4741531632499999
Y3+,Rh3+,Ga3+,1.04,1.22,0.805,2.28,0.76,1.81,-0.03779542137499945
Eu3+,Er3+,Al3+,1.087,1.2,1.03,1.24,0.675,1.61,-0.005437408640624852
Cd2+,Sc3+,Sn4+,1.09,1.69,0.885,1.36,0.83,1.96,0.11424165581249994
Zn2+,Tm3+,Si4+,0.88,1.65,1.02,1.25,0.54,1.9,0.15972801306249948
Na1+,Sc3+,P5+,1.16,0.93,0.885,1.36,0.52,2.19,-0.45923638131250044
Cd2+,Dy3+,Ti4+,1.09,1.69,1.052,1.22,0.745,1.54,0.013696889124999955
Ca2+,Rh3+,Ti4+,1.14,1.0,0.805,2.28,0.745,1.54,-0.11224735962499892
Tb3+,Er3+,Ga3+,1.063,1.1,1.03,1.24,0.76,1.81,-0.0242645669687505
Gd3+,Sc3+,Ga3+,1.075,1.2,0.885,1.36,0.76,1.81,-0.06171005171875059
Bi3+,Rh3+,Al3+,1.17,2.02,0.805,2.28,0.675,1.61,0.028137968187499494
Sr2+,Cr3+,Ti4+,1.32,0.95,0.755,1.66,0.745,1.54,-0.1760229386249989
Gd3+,Tm3+,Al3+,1.075,1.2,1.02,1.25,0.675,1.61,-0.021462398843750917
La3+,Er3+,Al3+,1.172,1.1,1.03,1.24,0.675,1.61,-0.04344466706250003
Dy3+,Tm3+,Al3+,1.052,1.22,1.02,1.25,0.675,1.61,-0.00958177931249935
Dy3+,Rh3+,Ga3+,1.052,1.22,0.805,2.28,0.76,1.81,-0.04036159362499916
Dy3+,Dy3+,Ga3+,1.052,1.22,1.052,1.22,0.76,1.81,-0.002910879750000106
Tm3+,Rh3+,Ga3+,1.02,1.25,0.805,2.28,0.76,1.81,-0.02590993103125072
Nd3+,Ho3+,Al3+,1.123,1.14,1.041,1.23,0.675,1.61,-0.039979381062499895
Ba2+,Dy3+,Ge4+,1.49,0.89,1.052,1.22,0.67,2.01,-0.2285640481249999
Ba2+,In3+,Si4+,1.49,0.89,0.94,1.78,0.54,1.9,-0.11072665568749969
Sr2+,Rh3+,Ti4+,1.32,0.95,0.805,2.28,0.745,1.54,-0.1604452170000002
Tb3+,Er3+,Al3+,1.063,1.1,1.03,1.24,0.675,1.61,-0.010466900218749941
Cd2+,Sc3+,Ti4+,1.09,1.69,0.885,1.36,0.745,1.54,-0.0008669174375000921
Zn2+,Ho3+,Ti4+,0.88,1.65,1.041,1.23,0.745,1.54,0.2128233316250004
Eu3+,Cr3+,Al3+,1.087,1.2,0.755,1.66,0.675,1.61,-0.038857532203125086
Mg2+,Cr3+,Sn4+,0.86,1.31,0.755,1.66,0.83,1.96,0.21603268050000074
Mg2+,Tm3+,Ti4+,0.86,1.31,1.02,1.25,0.745,1.54,0.11852011893750145
Ca2+,Dy3+,Ti4+,1.14,1.0,1.052,1.22,0.745,1.54,-0.12626855499999934
Ca2+,Tm3+,Si4+,1.14,1.0,1.02,1.25,0.54,1.9,-0.13369365193750013
Eu3+,Tm3+,Al3+,1.087,1.2,1.02,1.25,0.675,1.61,-0.010434159140625354
Tm3+,In3+,Al3+,1.02,1.25,0.94,1.78,0.675,1.61,0.00306412040624906
Cd2+,Rh3+,Ge4+,1.09,1.69,0.805,2.28,0.67,2.01,-0.05735154637499988
Sm3+,Cr3+,Al3+,1.0979999999999999,1.17,0.755,1.66,0.675,1.61,-0.06774738859374949
Ca2+,Y3+,Ge4+,1.14,1.0,1.04,1.22,0.67,2.01,-0.1663078834999993
Ho3+,Sc3+,Al3+,1.041,1.23,0.885,1.36,0.675,1.61,-0.03729666687500064
Mg2+,Sc3+,Ge4+,0.86,1.31,0.885,1.36,0.67,2.01,0.009563950812500721
Er3+,Ho3+,Al3+,1.03,1.24,1.041,1.23,0.675,1.61,0.021055504406249526
Tm3+,Sc3+,Al3+,1.02,1.25,0.885,1.36,0.675,1.61,-0.02370549009375118
Sr2+,Y3+,Ge4+,1.32,0.95,1.04,1.22,0.67,2.01,-0.2289529307500004
Na1+,Al3+,P5+,1.16,0.93,0.675,1.61,0.52,2.19,-0.4011522212499997
Zn2+,Tm3+,Sn4+,0.88,1.65,1.02,1.25,0.83,1.96,0.33495044068750024
Sr2+,Cr3+,Si4+,1.32,0.95,0.755,1.66,0.54,1.9,-0.14254216324999974
Eu3+,Ho3+,Ga3+,1.087,1.2,1.041,1.23,0.76,1.81,-0.018008842078124587
Ba2+,Dy3+,Sn4+,1.49,0.89,1.052,1.22,0.83,1.96,-0.09627201074999939
Na1+,Cr3+,P5+,1.16,0.93,0.755,1.66,0.52,2.19,-0.4226418683749998
Ho3+,Cr3+,Al3+,1.041,1.23,0.755,1.66,0.675,1.61,-0.055086375312500026
Ca2+,Dy3+,Sn4+,1.14,1.0,1.052,1.22,0.83,1.96,0.016848092875000376
Tb3+,Sc3+,Ga3+,1.063,1.1,0.885,1.36,0.76,1.81,-0.06025785359375071
Sr2+,Er3+,Ge4+,1.32,0.95,1.03,1.24,0.67,2.01,-0.23201487193749984
Zn2+,Rh3+,Ge4+,0.88,1.65,0.805,2.28,0.67,2.01,0.07507795912500015
Cd2+,Dy3+,Ge4+,1.09,1.69,1.052,1.22,0.67,2.01,-0.06079949324999987
Ba2+,Tm3+,Ge4+,1.49,0.89,1.02,1.25,0.67,2.01,-0.22465855181250022
Y3+,In3+,Al3+,1.04,1.22,0.94,1.78,0.675,1.61,-0.01801071893750006
Bi3+,Cr3+,Al3+,1.17,2.02,0.755,1.66,0.675,1.61,-0.00732241343749962
Pr3+,Rh3+,Ga3+,1.13,1.13,0.805,2.28,0.76,1.81,-0.05793779562499992
Ho3+,Sc3+,Ga3+,1.041,1.23,0.885,1.36,0.76,1.81,-0.045321195
Ba2+,Al3+,Si4+,1.49,0.89,0.675,1.61,0.54,1.9,0.013921499749999811
Zn2+,Rh3+,Ti4+,0.88,1.65,0.805,2.28,0.745,1.54,0.16048872000000075
Zn2+,Cr3+,Sn4+,0.88,1.65,0.755,1.66,0.83,1.96,0.2788806473750004
Pr3+,Dy3+,Al3+,1.13,1.13,1.052,1.22,0.675,1.61,-0.040213112250000904
Tm3+,Y3+,Ga3+,1.02,1.25,1.04,1.22,0.76,1.81,0.029493362218750006
Y3+,Dy3+,Ga3+,1.04,1.22,1.052,1.22,0.76,1.81,-0.0038945843749999655
Nd3+,Rh3+,Ga3+,1.123,1.14,0.805,2.28,0.76,1.81,-0.057836214437499936
Gd3+,Tm3+,Ga3+,1.075,1.2,1.02,1.25,0.76,1.81,-0.03704246296874984
Nd3+,Tm3+,Ga3+,1.123,1.14,1.02,1.25,0.76,1.81,-0.07115807762500026
Ca2+,Y3+,Si4+,1.14,1.0,1.04,1.22,0.54,1.9,-0.1201373635000003
Tb3+,Rh3+,Al3+,1.063,1.1,0.805,2.28,0.675,1.61,-0.022620389906250437
Mg2+,Rh3+,Sn4+,0.86,1.31,0.805,2.28,0.83,1.96,0.22813326387499977
Ba2+,Cr3+,Si4+,1.49,0.89,0.755,1.66,0.54,1.9,-0.06580190962500013
Sr2+,Tm3+,Ti4+,1.32,0.95,1.02,1.25,0.745,1.54,-0.20586281518749913
Tm3+,Ho3+,Ga3+,1.02,1.25,1.041,1.23,0.76,1.81,0.021616166593749143
Ba2+,Ho3+,Ge4+,1.49,0.89,1.041,1.23,0.67,2.01,-0.22722212712499967
Y3+,Y3+,Al3+,1.04,1.22,1.04,1.22,0.675,1.61,0.011313524874999814
Ba2+,Ho3+,Ti4+,1.49,0.89,1.041,1.23,0.745,1.54,-0.21993692674999962
Ca2+,Sc3+,Si4+,1.14,1.0,0.885,1.36,0.54,1.9,-0.14737744431250022
Bi3+,Dy3+,Al3+,1.17,2.02,1.052,1.22,0.675,1.61,0.023585877187499448
La3+,Dy3+,Ga3+,1.172,1.1,1.052,1.22,0.76,1.81,-0.0623628736250005
Cd2+,Sc3+,Si4+,1.09,1.69,0.885,1.36,0.54,1.9,-0.03072916318750103
Er3+,Dy3+,Ga3+,1.03,1.24,1.052,1.22,0.76,1.81,0.016412487531250262
La3+,Sc3+,Al3+,1.172,1.1,0.885,1.36,0.675,1.61,-0.05931601843750123
Ba2+,Er3+,Ge4+,1.49,0.89,1.03,1.24,0.67,2.01,-0.22651446968749908
Na1+,Er3+,As5+,1.16,0.93,1.03,1.24,0.6,2.18,-0.3733512334999993
La3+,In3+,Al3+,1.172,1.1,0.94,1.78,0.675,1.61,-0.04034120918750119
Sr2+,Sc3+,Ti4+,1.32,0.95,0.885,1.36,0.745,1.54,-0.19663534843750058
Zn2+,Tm3+,Ge4+,0.88,1.65,1.02,1.25,0.67,2.01,0.11944818918750003
Sm3+,Sc3+,Ga3+,1.0979999999999999,1.17,0.885,1.36,0.76,1.81,-0.07957501690624973
Mg2+,Ho3+,Sn4+,0.86,1.31,1.041,1.23,0.83,1.96,0.2748879295000005
Y3+,Tm3+,Ga3+,1.04,1.22,1.02,1.25,0.76,1.81,-0.021657110937499623
Ba2+,Rh3+,Ge4+,1.49,0.89,0.805,2.28,0.67,2.01,-0.1213998848750002
Zn2+,Dy3+,Ti4+,0.88,1.65,1.052,1.22,0.745,1.54,0.21795019812500058
Mg2+,Cr3+,Si4+,0.86,1.31,0.755,1.66,0.54,1.9,0.0032846413750000636
Ho3+,Er3+,Al3+,1.041,1.23,1.03,1.24,0.675,1.61,0.006262139249999165
Ho3+,Dy3+,Ga3+,1.041,1.23,1.052,1.22,0.76,1.81,0.0071020020624999345
Nd3+,Er3+,Al3+,1.123,1.14,1.03,1.24,0.675,1.61,-0.0444130604999998
Cd2+,Sc3+,Ge4+,1.09,1.69,0.885,1.36,0.67,2.01,-0.08035168568750031
Cd2+,In3+,Sn4+,1.09,1.69,0.94,1.78,0.83,1.96,0.10633398343750038
Mg2+,Y3+,Si4+,0.86,1.31,1.04,1.22,0.54,1.9,0.10333371824999986
Ca2+,Y3+,Ti4+,1.14,1.0,1.04,1.22,0.745,1.54,-0.1259111558749993
Zn2+,In3+,Ti4+,0.88,1.65,0.94,1.78,0.745,1.54,0.19582083343750084
Ca2+,In3+,Ge4+,1.14,1.0,0.94,1.78,0.67,2.01,-0.1693588145624993
Ba2+,Er3+,Sn4+,1.49,0.89,1.03,1.24,0.83,1.96,-0.0941522271874998
Ca2+,Rh3+,Sn4+,1.14,1.0,0.805,2.28,0.83,1.96,0.04038511512500058
Sr2+,Rh3+,Ge4+,1.32,0.95,0.805,2.28,0.67,2.01,-0.16796367325000006
Ca2+,Ho3+,Ti4+,1.14,1.0,1.041,1.23,0.745,1.54,-0.129235756624999
Sr2+,Sc3+,Ge4+,1.32,0.95,0.885,1.36,0.67,2.01,-0.22584773831250082
Cd2+,Ho3+,Sn4+,1.09,1.69,1.041,1.23,0.83,1.96,0.12406633537500049
Gd3+,Ho3+,Ga3+,1.075,1.2,1.041,1.23,0.76,1.81,-0.026001406281250184
Tm3+,Dy3+,Ga3+,1.02,1.25,1.052,1.22,0.76,1.81,0.028704118218750095
Cd2+,Ga3+,Si4+,1.09,1.69,0.76,1.81,0.54,1.9,-0.011021901875000139
Mg2+,Er3+,Ge4+,0.86,1.31,1.03,1.24,0.67,2.01,0.05405409831249983
Tb3+,In3+,Ga3+,1.063,1.1,0.94,1.78,0.76,1.81,-0.04294633646874999
Ba2+,Sc3+,Ge4+,1.49,0.89,0.885,1.36,0.67,2.01,-0.19352998218749953
Tb3+,Ho3+,Ga3+,1.063,1.1,1.041,1.23,0.76,1.81,-0.01887641590625009
Zn2+,Rh3+,Si4+,0.88,1.65,0.805,2.28,0.54,1.9,0.14319895825000017
Gd3+,Ho3+,Al3+,1.075,1.2,1.041,1.23,0.675,1.61,-0.00971691028125079
Bi3+,Y3+,Ga3+,1.17,2.02,1.04,1.22,0.76,1.81,0.00034967793750055874
Ba2+,Sc3+,Ti4+,1.49,0.89,0.885,1.36,0.745,1.54,-0.19043631893750046
Bi3+,Sc3+,Al3+,1.17,2.02,0.885,1.36,0.675,1.61,-0.0028001990000003476
Na1+,Rh3+,As5+,1.16,0.93,0.805,2.28,0.6,2.18,-0.28603150631250074
Sm3+,In3+,Ga3+,1.0979999999999999,1.17,0.94,1.78,0.76,1.81,-0.06342523278124972
Tb3+,Dy3+,Ga3+,1.063,1.1,1.052,1.22,0.76,1.81,-0.012767445406250744
Er3+,Rh3+,Al3+,1.03,1.24,0.805,2.28,0.675,1.61,-0.011509253843750145
Na1+,Ga3+,P5+,1.16,0.93,0.76,1.81,0.52,2.19,-0.383377492124999
Tm3+,Rh3+,Al3+,1.02,1.25,0.805,2.28,0.675,1.61,-0.0067542386562500665
Sm3+,Y3+,Ga3+,1.0979999999999999,1.17,1.04,1.22,0.76,1.81,-0.041481157843749374
Gd3+,Y3+,Ga3+,1.075,1.2,1.04,1.22,0.76,1.81,-0.020038019781250683
Sm3+,Ho3+,Al3+,1.0979999999999999,1.17,1.041,1.23,0.675,1.61,-0.0283654423437504
Ba2+,In3+,Ti4+,1.49,0.89,0.94,1.78,0.745,1.54,-0.1876948235624994
Y3+,Y3+,Ga3+,1.04,1.22,1.04,1.22,0.76,1.81,-0.003289006374999559
Gd3+,Y3+,Al3+,1.075,1.2,1.04,1.22,0.675,1.61,-0.0027769342812497657
Tm3+,Ho3+,Al3+,1.02,1.25,1.041,1.23,0.675,1.61,0.03202032496874878
Cd2+,In3+,Ti4+,1.09,1.69,0.94,1.78,0.745,1.54,0.00981580231250021
Eu3+,Dy3+,Ga3+,1.087,1.2,1.052,1.22,0.76,1.81,-0.012997485328124725
Eu3+,Y3+,Ga3+,1.087,1.2,1.04,1.22,0.76,1.81,-0.012623900453125714
Mg2+,Ho3+,Si4+,0.86,1.31,1.041,1.23,0.54,1.9,0.0945048153750001
Mg2+,Rh3+,Ti4+,0.86,1.31,0.805,2.28,0.745,1.54,0.08809206212500129
Eu3+,Y3+,Al3+,1.087,1.2,1.04,1.22,0.675,1.61,0.004597263046874645
La3+,Rh3+,Al3+,1.172,1.1,0.805,2.28,0.675,1.61,-0.019844716749999946
Tm3+,Sc3+,Ga3+,1.02,1.25,0.885,1.36,0.76,1.81,-0.029204690593750728
Ba2+,Er3+,Ti4+,1.49,0.89,1.03,1.24,0.745,1.54,-0.2193509923124985
Sr2+,In3+,Si4+,1.32,0.95,0.94,1.78,0.54,1.9,-0.14982791218750008
Mg2+,In3+,Si4+,0.86,1.31,0.94,1.78,0.54,1.9,0.06849839431250046
Pr3+,Sc3+,Al3+,1.13,1.13,0.885,1.36,0.675,1.61,-0.06905266918750108
Sr2+,Ho3+,Sn4+,1.32,0.95,1.041,1.23,0.83,1.96,-0.06974658725000075
Er3+,Cr3+,Al3+,1.03,1.24,0.755,1.66,0.675,1.61,-0.05099795621875032
Sr2+,Rh3+,Si4+,1.32,0.95,0.805,2.28,0.54,1.9,-0.11024476700000108
Dy3+,In3+,Ga3+,1.052,1.22,0.94,1.78,0.76,1.81,-0.03558202531249961
Pr3+,In3+,Al3+,1.13,1.13,0.94,1.78,0.675,1.61,-0.05029247156250136
Ca2+,Cr3+,Ti4+,1.14,1.0,0.755,1.66,0.745,1.54,-0.1360178627499991
Dy3+,In3+,Al3+,1.052,1.22,0.94,1.78,0.675,1.61,-0.018315858937499742
Ho3+,Er3+,Ga3+,1.041,1.23,1.03,1.24,0.76,1.81,-0.005668796625000283
Mg2+,Y3+,Ge4+,0.86,1.31,1.04,1.22,0.67,2.01,0.06661577987500067
Ca2+,Cr3+,Si4+,1.14,1.0,0.755,1.66,0.54,1.9,-0.14310114524999945
Sm3+,Ho3+,Ga3+,1.0979999999999999,1.17,1.041,1.23,0.76,1.81,-0.04732959559375018
Ba2+,In3+,Sn4+,1.49,0.89,0.94,1.78,0.83,1.96,-0.05989926431249977
Zn2+,Y3+,Sn4+,0.88,1.65,1.04,1.22,0.83,1.96,0.3493843746250004
Dy3+,Er3+,Al3+,1.052,1.22,1.03,1.24,0.675,1.61,-0.0017784991874997048
Na1+,Y3+,As5+,1.16,0.93,1.04,1.22,0.6,2.18,-0.3727082351875005
Zn2+,Ga3+,Si4+,0.88,1.65,0.76,1.81,0.54,1.9,0.10577325287500017
Ba2+,Tm3+,Sn4+,1.49,0.89,1.02,1.25,0.83,1.96,-0.09136345206249992
Na1+,Er3+,P5+,1.16,0.93,1.03,1.24,0.52,2.19,-0.4749942963124994
La3+,Er3+,Ga3+,1.172,1.1,1.03,1.24,0.76,1.81,-0.06948727456250055
Ba2+,Ho3+,Si4+,1.49,0.89,1.041,1.23,0.54,1.9,-0.15742286162499966
Sr2+,Al3+,Si4+,1.32,0.95,0.675,1.61,0.54,1.9,-0.10105994075000027
Zn2+,Sc3+,Ge4+,0.88,1.65,0.885,1.36,0.67,2.01,0.0885232118125007
Cd2+,In3+,Ge4+,1.09,1.69,0.94,1.78,0.67,2.01,-0.07181761431249996
Na1+,Rh3+,P5+,1.16,0.93,0.805,2.28,0.52,2.19,-0.36331594749999996
Ho3+,Ho3+,Ga3+,1.041,1.23,1.041,1.23,0.76,1.81,0.000278228937499847
Gd3+,Dy3+,Al3+,1.075,1.2,1.052,1.22,0.675,1.61,-0.003467381656250268
